agent_id,agent_type,o_node_id,d_node_id,o_zone_id,d_zone_id,travel_time,node_sequence,time_sequence
332,v,14,20,14,20,857.6890834882336,14;23;22;21;20,0001:00;1246:06;1318:36;1324:06;1418:41
333,v,14,21,14,21,803.0560276533405,14;23;22;21,0001:00;1246:06;1318:36;1324:03
334,v,14,22,14,22,797.572064,14;23;22,0001:00;1246:06;1318:34
335,v,14,23,14,23,765.0518531261124,14;23,0001:00;1246:03
336,v,14,24,14,24,813.3362967138697,14;23;24,0001:00;1246:12;1334:20
337,v,15,1,15,1,22.587403941374063,15;10;9;5;4;3;1,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0023:35
338,v,15,2,15,2,23.2,15;10;9;5;4;3;1;2,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0023:36;0024:11
339,v,15,3,15,3,21.9880430504724,15;10;9;5;4;3,0001:00;0011:35;0013:00;0020:48;0021:06;0022:59
340,v,15,4,15,4,20.000374999502363,15;10;9;5;4,0001:00;0011:35;0013:00;0020:48;0021:00
341,v,15,5,15,5,19.793037500000004,15;10;9;5,0001:00;0011:35;0013:00;0020:47
342,v,15,6,15,6,104.85913803698865,15;19;17;16;18;7;8;6,0001:00;0043:42;0055:36;0055:53;0056:42;0057:12;0116:30;0145:51
343,v,15,7,15,7,56.13718311330155,15;19;17;16;18;7,0001:00;0043:42;0055:36;0055:53;0056:42;0057:08
344,v,15,8,15,8,75.47255315703833,15;19;17;16;18;7;8,0001:00;0043:42;0055:36;0055:53;0056:42;0057:12;0116:28
345,v,15,9,15,9,11.907424246275752,15;10;9,0001:00;0011:35;0012:54
346,v,15,10,15,10,10.557431763292008,15;10,0001:00;0011:33
347,v,15,11,15,11,60.61642658147016,15;10;9;5;4;3;12;11,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0047:23;0101:36
348,v,15,12,15,12,46.389150889253344,15;10;9;5;4;3;12,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0047:23
349,v,15,13,15,13,361.62803118193733,15;10;9;5;4;3;12;13,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0047:23;0602:37
350,v,15,14,15,14,501.5203510265123,15;14,0001:00;0822:31
352,v,15,16,15,16,54.820531358020865,15;19;17;16,0001:00;0043:42;0055:36;0055:49
353,v,15,17,15,17,54.53086659049886,15;19;17,0001:00;0043:42;0055:31
354,v,15,18,15,18,55.778296580419756,15;19;17;16;18,0001:00;0043:42;0055:42;0056:00;0056:46
355,v,15,19,15,19,42.6244982619718,15;19,0001:00;0043:37
361,v,16,1,16,1,54.187403941374065,16;18;7;8;6;5;4;3;1,0001:00;0001:48;0002:17;0021:36;0051:00;0052:23;0052:42;0054:36;0055:11
362,v,16,2,16,2,54.8,16;18;7;8;6;5;4;3;1;2,0001:00;0001:48;0002:17;0021:36;0051:00;0052:23;0052:42;0054:36;0055:12;0055:47
363,v,16,3,16,3,53.5880430504724,16;18;7;8;6;5;4;3,0001:00;0001:48;0002:17;0021:36;0051:00;0052:23;0052:42;0054:35
364,v,16,4,16,4,51.60037499950237,16;18;7;8;6;5;4,0001:00;0001:48;0002:17;0021:36;0051:00;0052:23;0052:36
365,v,16,5,16,5,51.4613568783146,16;18;7;8;6;5,0001:00;0001:48;0002:17;0021:36;0051:06;0052:27
366,v,16,6,16,6,49.95913803698865,16;18;7;8;6,0001:00;0001:48;0002:17;0021:36;0050:57
367,v,16,7,16,7,1.2371831133015505,16;18;7,0001:00;0001:48;0002:14
368,v,16,8,16,8,20.572553157038325,16;18;7;8,0001:00;0001:48;0002:17;0021:34
369,v,16,9,16,9,161.60742424627577,16;17;19;15;10;9,0001:00;0201:35;0227:48;0230:41;0241:18;0242:36
370,v,16,10,16,10,160.25743176329203,16;17;19;15;10,0001:00;0201:35;0227:48;0230:41;0241:15
371,v,16,11,16,11,92.31642658147015,16;18;7;8;6;5;4;3;12;11,0001:00;0001:48;0002:17;0021:41;0051:06;0052:30;0052:47;0054:42;0119:05;0133:18
372,v,16,12,16,12,78.08915088925336,16;18;7;8;6;5;4;3;12,0001:00;0001:48;0002:17;0021:41;0051:06;0052:30;0052:47;0054:42;0119:05
373,v,16,13,16,13,393.42803118193734,16;18;7;8;6;5;4;3;12;13,0001:00;0001:48;0002:17;0021:41;0051:12;0052:36;0052:53;0054:47;0119:12;0634:25
374,v,16,14,16,14,651.2203510265123,16;17;19;15;14,0001:00;0201:35;0227:48;0230:41;1052:13
375,v,16,15,16,15,149.65865277994104,16;17;19;15,0001:00;0201:35;0227:48;0230:39
377,v,16,17,16,17,120.55105128927765,16;17,0001:00;0201:33
378,v,16,18,16,18,0.7782965804197456,16;18,0001:00;0001:46
379,v,16,19,16,19,146.8545065922106,16;17;19,0001:00;0201:42;0227:51
385,v,17,1,17,1,51.687403941374065,17;19;15;10;9;5;4;3;1,0001:00;0027:11;0030:06;0040:42;0042:06;0049:53;0050:12;0052:06;0052:41
386,v,17,2,17,2,52.3,17;19;15;10;9;5;4;3;1;2,0001:00;0027:11;0030:06;0040:42;0042:06;0049:53;0050:12;0052:06;0052:42;0053:17
387,v,17,3,17,3,51.0880430504724,17;19;15;10;9;5;4;3,0001:00;0027:11;0030:06;0040:42;0042:06;0049:53;0050:12;0052:05
388,v,17,4,17,4,49.100374999502364,17;19;15;10;9;5;4,0001:00;0027:11;0030:06;0040:42;0042:06;0049:53;0050:06
389,v,17,5,17,5,48.99303750000001,17;19;15;10;9;5,0001:00;0027:18;0030:11;0040:47;0042:12;0049:59
390,v,17,6,17,6,50.25913803698866,17;16;18;7;8;6,0001:00;0001:18;0002:06;0002:36;0021:53;0051:15
391,v,17,7,17,7,1.5371831133015506,17;16;18;7,0001:00;0001:18;0002:06;0002:32
392,v,17,8,17,8,20.872553157038325,17;16;18;7;8,0001:00;0001:18;0002:06;0002:36;0021:52
393,v,17,9,17,9,41.107424246275755,17;19;15;10;9,0001:00;0027:18;0030:11;0040:47;0042:06
394,v,17,10,17,10,39.757431763292,17;19;15;10,0001:00;0027:18;0030:11;0040:45
395,v,17,11,17,11,89.81642658147015,17;19;15;10;9;5;4;3;12;11,0001:00;0027:18;0030:11;0040:47;0042:12;0050:00;0050:17;0052:12;0116:35;0130:48
396,v,17,12,17,12,75.68915088925336,17;19;15;10;9;5;4;3;12,0001:00;0027:23;0030:18;0040:53;0042:17;0050:06;0050:23;0052:17;0116:41
397,v,17,13,17,13,390.92803118193734,17;19;15;10;9;5;4;3;12;13,0001:00;0027:23;0030:18;0040:53;0042:17;0050:06;0050:23;0052:17;0116:42;0631:55
398,v,17,14,17,14,530.8203510265123,17;19;15;14,0001:00;0027:23;0030:18;0851:49
399,v,17,15,17,15,29.258652779941052,17;19;15,0001:00;0027:23;0030:15
400,v,17,16,17,16,0.22053135802086138,17;16,0001:00;0001:13
402,v,17,18,17,18,1.0782965804197455,17;16;18,0001:00;0001:18;0002:04
403,v,17,19,17,19,26.154506592210613,17;19,0001:00;0027:09
409,v,18,1,18,1,53.38740394137406,18;7;8;6;5;4;3;1,0001:00;0001:30;0020:48;0050:12;0051:36;0051:53;0053:47;0054:23
410,v,18,2,18,2,54.0,18;7;8;6;5;4;3;1;2,0001:00;0001:30;0020:48;0050:12;0051:36;0051:53;0053:47;0054:23;0055:00
411,v,18,3,18,3,52.7880430504724,18;7;8;6;5;4;3,0001:00;0001:30;0020:48;0050:12;0051:36;0051:53;0053:47
412,v,18,4,18,4,50.800374999502374,18;7;8;6;5;4,0001:00;0001:30;0020:48;0050:12;0051:36;0051:48
413,v,18,5,18,5,50.66135687831459,18;7;8;6;5,0001:00;0001:30;0020:48;0050:17;0051:39
414,v,18,6,18,6,49.15913803698865,18;7;8;6,0001:00;0001:30;0020:48;0050:09
415,v,18,7,18,7,0.43718311330155046,18;7,0001:00;0001:26
416,v,18,8,18,8,19.772553157038324,18;7;8,0001:00;0001:30;0020:46
417,v,18,9,18,9,162.20742424627576,18;16;17;19;15;10;9,0001:00;0001:36;0202:12;0228:24;0231:18;0241:54;0243:12
418,v,18,10,18,10,160.85743176329203,18;16;17;19;15;10,0001:00;0001:36;0202:12;0228:24;0231:18;0241:51
419,v,18,11,18,11,91.51642658147016,18;7;8;6;5;4;3;12;11,0001:00;0001:30;0020:53;0050:17;0051:42;0052:00;0053:53;0118:17;0132:30
420,v,18,12,18,12,77.28915088925335,18;7;8;6;5;4;3;12,0001:00;0001:30;0020:53;0050:17;0051:42;0052:00;0053:53;0118:17
421,v,18,13,18,13,392.62803118193733,18;7;8;6;5;4;3;12;13,0001:00;0001:30;0020:53;0050:23;0051:47;0052:06;0054:00;0118:24;0633:37
422,v,18,14,18,14,651.8203510265123,18;16;17;19;15;14,0001:00;0001:36;0202:12;0228:24;0231:18;1052:49
423,v,18,15,18,15,150.25865277994106,18;16;17;19;15,0001:00;0001:36;0202:12;0228:24;0231:15
424,v,18,16,18,16,0.5108302591309439,18;16,0001:00;0001:30
425,v,18,17,18,17,121.15105128927765,18;16;17,0001:00;0001:36;0202:09
427,v,18,19,18,19,147.4545065922106,18;16;17;19,0001:00;0001:36;0202:17;0228:27
433,v,19,1,19,1,25.487403941374065,19;15;10;9;5;4;3;1,0001:00;0003:53;0014:30;0015:54;0023:41;0024:00;0025:53;0026:29
434,v,19,2,19,2,26.1,19;15;10;9;5;4;3;1;2,0001:00;0003:53;0014:30;0015:54;0023:41;0024:00;0025:53;0026:30;0027:06
435,v,19,3,19,3,24.8880430504724,19;15;10;9;5;4;3,0001:00;0003:53;0014:30;0015:54;0023:41;0024:00;0025:53
436,v,19,4,19,4,22.900374999502365,19;15;10;9;5;4,0001:00;0003:53;0014:30;0015:54;0023:41;0023:54
437,v,19,5,19,5,22.693037500000003,19;15;10;9;5,0001:00;0003:53;0014:30;0015:54;0023:41
438,v,19,6,19,6,62.15913803698866,19;17;16;18;7;8;6,0001:00;0012:54;0013:11;0014:00;0014:30;0033:47;0103:09
439,v,19,7,19,7,13.437183113301552,19;17;16;18;7,0001:00;0012:54;0013:11;0014:00;0014:26
440,v,19,8,19,8,32.77255315703833,19;17;16;18;7;8,0001:00;0012:54;0013:11;0014:00;0014:30;0033:46
441,v,19,9,19,9,14.807424246275753,19;15;10;9,0001:00;0003:53;0014:30;0015:48
442,v,19,10,19,10,13.457431763292009,19;15;10,0001:00;0003:53;0014:27
443,v,19,11,19,11,63.51642658147016,19;15;10;9;5;4;3;12;11,0001:00;0003:53;0014:30;0015:54;0023:41;0024:00;0025:53;0050:17;0104:30
444,v,19,12,19,12,49.28915088925335,19;15;10;9;5;4;3;12,0001:00;0003:53;0014:30;0015:54;0023:41;0024:00;0025:53;0050:17
445,v,19,13,19,13,364.5280311819373,19;15;10;9;5;4;3;12;13,0001:00;0003:53;0014:30;0015:54;0023:41;0024:00;0025:53;0050:17;0605:31
446,v,19,14,19,14,504.4203510265123,19;15;14,0001:00;0003:53;0825:25
447,v,19,15,19,15,2.8586527799410533,19;15,0001:00;0003:51
448,v,19,16,19,16,12.12053135802086,19;17;16,0001:00;0012:54;0013:07
449,v,19,17,19,17,11.830866590498863,19;17,0001:00;0012:49
450,v,19,18,19,18,13.078296580419744,19;17;16;18,0001:00;0013:00;0013:18;0014:04
457,v,20,1,20,1,29.787403941374066,20;19;15;10;9;5;4;3;1,0001:00;0005:17;0008:11;0018:48;0020:11;0028:00;0028:18;0030:11;0030:47
458,v,20,2,20,2,30.4,20;19;15;10;9;5;4;3;1;2,0001:00;0005:17;0008:11;0018:48;0020:11;0028:00;0028:18;0030:11;0030:48;0031:23
459,v,20,3,20,3,29.1880430504724,20;19;15;10;9;5;4;3,0001:00;0005:17;0008:11;0018:48;0020:11;0028:00;0028:18;0030:11
460,v,20,4,20,4,27.200374999502362,20;19;15;10;9;5;4,0001:00;0005:17;0008:11;0018:48;0020:11;0028:00;0028:12
461,v,20,5,20,5,26.993037500000003,20;19;15;10;9;5,0001:00;0005:17;0008:11;0018:48;0020:11;0027:59
462,v,20,6,20,6,50.05913803698865,20;18;7;8;6,0001:00;0001:48;0002:17;0021:41;0051:03
463,v,20,7,20,7,1.2371831133015505,20;18;7,0001:00;0001:48;0002:14
464,v,20,8,20,8,20.572553157038325,20;18;7;8,0001:00;0001:48;0002:17;0021:34
465,v,20,9,20,9,19.207424246275753,20;19;15;10;9,0001:00;0005:24;0008:18;0018:53;0020:12
466,v,20,10,20,10,17.85743176329201,20;19;15;10,0001:00;0005:24;0008:18;0018:51
467,v,20,11,20,11,67.91642658147016,20;19;15;10;9;5;4;3;12;11,0001:00;0005:24;0008:18;0018:53;0020:18;0028:06;0028:23;0030:18;0054:42;0108:54
468,v,20,12,20,12,53.68915088925335,20;19;15;10;9;5;4;3;12,0001:00;0005:24;0008:18;0018:53;0020:18;0028:06;0028:23;0030:18;0054:41
469,v,20,13,20,13,346.10865276993695,20;22;23;24;13,0001:00;0038:36;0435:06;0523:18;0547:06
470,v,20,14,20,14,275.47960052490464,20;22;23;14,0001:00;0038:36;0435:06;0436:28
471,v,20,15,20,15,7.258652779941054,20;19;15,0001:00;0005:24;0008:15
472,v,20,16,20,16,1.310830259130944,20;18;16,0001:00;0001:48;0002:18
473,v,20,17,20,17,16.330866590498864,20;19;17,0001:00;0005:30;0017:19
474,v,20,18,20,18,0.7124985682298167,20;18,0001:00;0001:42
475,v,20,19,20,19,4.2320231725711235,20;19,0001:00;0005:13
477,v,20,21,20,21,2.577963095935799,20;21,0001:00;0003:34
478,v,20,22,20,22,37.527758094627494,20;22,0001:00;0038:31
479,v,20,23,20,23,274.0279039999999,20;22;23,0001:00;0038:36;0435:01
480,v,20,24,20,24,322.23629671386965,20;22;23;24,0001:00;0038:36;0435:06;0523:14
481,v,21,1,21,1,84.38740394137406,21;20;19;15;10;9;5;4;3;1,0001:00;0055:36;0059:53;0102:47;0113:24;0114:47;0122:35;0122:54;0124:47;0125:23
482,v,21,2,21,2,85.0,21;20;19;15;10;9;5;4;3;1;2,0001:00;0055:36;0059:53;0102:47;0113:24;0114:47;0122:35;0122:54;0124:47;0125:24;0126:00
483,v,21,3,21,3,83.7880430504724,21;20;19;15;10;9;5;4;3,0001:00;0055:36;0059:53;0102:47;0113:24;0114:47;0122:35;0122:54;0124:47
484,v,21,4,21,4,81.80037499950237,21;20;19;15;10;9;5;4,0001:00;0055:36;0059:53;0102:47;0113:24;0114:47;0122:35;0122:48
485,v,21,5,21,5,81.59303750000001,21;20;19;15;10;9;5,0001:00;0055:36;0059:53;0102:47;0113:24;0114:47;0122:35
486,v,21,6,21,6,104.65913803698865,21;20;18;7;8;6,0001:00;0055:42;0056:30;0057:00;0116:17;0145:39
487,v,21,7,21,7,55.93718311330155,21;20;18;7,0001:00;0055:42;0056:30;0056:56
488,v,21,8,21,8,75.27255315703833,21;20;18;7;8,0001:00;0055:42;0056:30;0057:00;0116:16
489,v,21,9,21,9,73.80742424627576,21;20;19;15;10;9,0001:00;0055:42;0100:00;0102:53;0113:30;0114:48
490,v,21,10,21,10,72.457431763292,21;20;19;15;10,0001:00;0055:42;0100:00;0102:53;0113:27
491,v,21,11,21,11,122.61642658147017,21;20;19;15;10;9;5;4;3;12;11,0001:00;0055:47;0100:06;0103:00;0113:35;0115:00;0122:47;0123:05;0125:00;0149:24;0203:36
492,v,21,12,21,12,108.38915088925336,21;20;19;15;10;9;5;4;3;12,0001:00;0055:47;0100:06;0103:00;0113:35;0115:00;0122:47;0123:05;0125:00;0149:23
493,v,21,13,21,13,400.90865276993696,21;20;22;23;24;13,0001:00;0055:47;0133:24;0529:53;0618:06;0641:54
494,v,21,14,21,14,330.27960052490465,21;20;22;23;14,0001:00;0055:47;0133:24;0529:53;0531:16
495,v,21,15,21,15,61.958652779941055,21;20;19;15,0001:00;0055:47;0100:06;0102:57
496,v,21,16,21,16,56.210830259130944,21;20;18;16,0001:00;0055:53;0056:42;0057:12
497,v,21,17,21,17,71.03086659049886,21;20;19;17,0001:00;0055:53;0100:12;0112:01
498,v,21,18,21,18,55.61249856822982,21;20;18,0001:00;0055:53;0056:36
499,v,21,19,21,19,59.132023172571124,21;20;19,0001:00;0055:53;0100:07
500,v,21,20,21,20,54.589083488233456,21;20,0001:00;0055:35
502,v,21,22,21,22,92.52775809462749,21;20;22,0001:00;0056:00;0133:31
503,v,21,23,21,23,329.0279039999999,21;20;22;23,0001:00;0056:00;0133:35;0530:01
504,v,21,24,21,24,377.23629671386965,21;20;22;23;24,0001:00;0056:00;0133:35;0530:06;0618:14
505,v,22,1,22,1,24.087403941374063,22;15;10;9;5;4;3;1,0001:00;0002:30;0013:05;0014:30;0022:18;0022:36;0024:30;0025:05
506,v,22,2,22,2,24.7,22;15;10;9;5;4;3;1;2,0001:00;0002:30;0013:05;0014:30;0022:18;0022:36;0024:30;0025:06;0025:41
507,v,22,3,22,3,23.4880430504724,22;15;10;9;5;4;3,0001:00;0002:30;0013:05;0014:30;0022:18;0022:36;0024:29
508,v,22,4,22,4,21.500374999502363,22;15;10;9;5;4,0001:00;0002:30;0013:05;0014:30;0022:18;0022:30
509,v,22,5,22,5,21.293037500000004,22;15;10;9;5,0001:00;0002:30;0013:05;0014:30;0022:17
510,v,22,6,22,6,106.35913803698865,22;15;19;17;16;18;7;8;6,0001:00;0002:30;0045:12;0057:06;0057:23;0058:12;0058:42;0118:00;0147:21
511,v,22,7,22,7,57.63718311330155,22;15;19;17;16;18;7,0001:00;0002:30;0045:12;0057:06;0057:23;0058:12;0058:38
512,v,22,8,22,8,76.97255315703833,22;15;19;17;16;18;7;8,0001:00;0002:30;0045:12;0057:06;0057:23;0058:12;0058:42;0117:58
513,v,22,9,22,9,13.407424246275752,22;15;10;9,0001:00;0002:30;0013:05;0014:24
514,v,22,10,22,10,12.057431763292008,22;15;10,0001:00;0002:30;0013:03
515,v,22,11,22,11,62.21642658147016,22;15;10;9;5;4;3;12;11,0001:00;0002:36;0013:11;0014:35;0022:23;0022:41;0024:36;0049:00;0103:12
516,v,22,12,22,12,47.989150889253345,22;15;10;9;5;4;3;12,0001:00;0002:36;0013:11;0014:35;0022:23;0022:41;0024:36;0048:59
517,v,22,13,22,13,308.50865276993693,22;23;24;13,0001:00;0357:30;0445:41;0509:30
518,v,22,14,22,14,237.87960052490462,22;23;14,0001:00;0357:30;0358:52
519,v,22,15,22,15,1.4732461733911528,22;15,0001:00;0002:28
520,v,22,16,22,16,56.42053135802087,22;15;19;17;16,0001:00;0002:36;0045:17;0057:12;0057:25
521,v,22,17,22,17,56.13086659049886,22;15;19;17,0001:00;0002:36;0045:17;0057:07
522,v,22,18,22,18,57.278296580419756,22;15;19;17;16;18,0001:00;0002:36;0045:17;0057:12;0057:30;0058:16
523,v,22,19,22,19,44.2244982619718,22;15;19,0001:00;0002:36;0045:13
524,v,22,20,22,20,60.089083488233456,22;21;20,0001:00;0006:30;0101:05
525,v,22,21,22,21,5.456027653340508,22;21,0001:00;0006:27
527,v,22,23,22,23,236.42790399999996,22;23,0001:00;0357:25
528,v,22,24,22,24,284.6362967138696,22;23;24,0001:00;0357:30;0445:38
529,v,23,1,23,1,56.58740394137406,23;22;15;10;9;5;4;3;1,0001:00;0033:30;0035:00;0045:36;0047:00;0054:47;0055:06;0057:00;0057:35
530,v,23,2,23,2,57.2,23;22;15;10;9;5;4;3;1;2,0001:00;0033:30;0035:00;0045:36;0047:00;0054:47;0055:06;0057:00;0057:36;0058:12
531,v,23,3,23,3,55.9880430504724,23;22;15;10;9;5;4;3,0001:00;0033:30;0035:00;0045:36;0047:00;0054:47;0055:06;0056:59
532,v,23,4,23,4,54.00037499950237,23;22;15;10;9;5;4,0001:00;0033:30;0035:00;0045:36;0047:00;0054:47;0055:00
533,v,23,5,23,5,53.793037500000004,23;22;15;10;9;5,0001:00;0033:30;0035:00;0045:36;0047:00;0054:47
534,v,23,6,23,6,138.95913803698866,23;22;15;19;17;16;18;7;8;6,0001:00;0033:36;0035:06;0117:47;0129:42;0130:00;0130:47;0131:17;0150:35;0219:57
535,v,23,7,23,7,90.23718311330155,23;22;15;19;17;16;18;7,0001:00;0033:36;0035:06;0117:47;0129:42;0130:00;0130:47;0131:14
536,v,23,8,23,8,109.57255315703833,23;22;15;19;17;16;18;7;8,0001:00;0033:36;0035:06;0117:47;0129:42;0130:00;0130:47;0131:17;0150:34
537,v,23,9,23,9,46.007424246275754,23;22;15;10;9,0001:00;0033:36;0035:06;0045:42;0047:00
538,v,23,10,23,10,44.657431763292,23;22;15;10,0001:00;0033:36;0035:06;0045:39
539,v,23,11,23,11,18.1038612310639,23;14;11,0001:00;0002:23;0019:06
540,v,23,12,23,12,75.35034909212261,23;24;13;12,0001:00;0049:12;0113:05;0116:21
541,v,23,13,23,13,72.00865276993696,23;24;13,0001:00;0049:12;0113:00
542,v,23,14,23,14,1.3796005249046346,23;14,0001:00;0002:22
543,v,23,15,23,15,34.17324617339115,23;22;15,0001:00;0033:42;0035:10
544,v,23,16,23,16,89.02053135802086,23;22;15;19;17;16,0001:00;0033:42;0035:12;0117:54;0129:47;0130:01
545,v,23,17,23,17,88.73086659049886,23;22;15;19;17,0001:00;0033:42;0035:12;0117:54;0129:43
546,v,23,18,23,18,89.87829658041976,23;22;15;19;17;16;18,0001:00;0033:42;0035:12;0117:54;0129:47;0130:05;0130:52
547,v,23,19,23,19,76.8244982619718,23;22;15;19,0001:00;0033:42;0035:12;0117:49
548,v,23,20,23,20,92.88908348823345,23;22;21;20,0001:00;0033:47;0039:17;0133:53
549,v,23,21,23,21,38.2560276533405,23;22;21,0001:00;0033:47;0039:15
550,v,23,22,23,22,32.472063999999996,23;22,0001:00;0033:28
552,v,23,24,23,24,48.13629671386966,23;24,0001:00;0049:08
553,v,24,1,24,1,31.487403941374065,24;13;12;3;1,0001:00;0024:53;0028:11;0031:53;0032:29
554,v,24,2,24,2,32.1,24;13;12;3;1;2,0001:00;0024:53;0028:11;0031:53;0032:30;0033:06
555,v,24,3,24,3,30.880484969849327,24;13;12;3,0001:00;0024:53;0028:11;0031:52
556,v,24,4,24,4,54.800374999502374,24;23;22;15;10;9;5;4,0001:00;0001:48;0034:17;0035:47;0046:23;0047:47;0055:36;0055:48
557,v,24,5,24,5,54.59303750000001,24;23;22;15;10;9;5,0001:00;0001:48;0034:17;0035:47;0046:23;0047:47;0055:35
558,v,24,6,24,6,106.45913803698865,24;21;20;18;7;8;6,0001:00;0002:53;0057:30;0058:17;0058:47;0118:05;0147:27
559,v,24,7,24,7,57.73718311330155,24;21;20;18;7,0001:00;0002:53;0057:30;0058:17;0058:44
560,v,24,8,24,8,77.07255315703833,24;21;20;18;7;8,0001:00;0002:53;0057:30;0058:17;0058:47;0118:04
561,v,24,9,24,9,46.70742424627576,24;23;22;15;10;9,0001:00;0001:48;0034:17;0035:47;0046:23;0047:42
562,v,24,10,24,10,45.357431763292,24;23;22;15;10,0001:00;0001:48;0034:17;0035:47;0046:21
563,v,24,11,24,11,18.9038612310639,24;23;14;11,0001:00;0001:48;0003:12;0019:54
564,v,24,12,24,12,27.150349092122617,24;13;12,0001:00;0024:53;0028:09
565,v,24,13,24,13,23.808652769936952,24;13,0001:00;0024:48
566,v,24,14,24,14,2.2796005249046347,24;23;14,0001:00;0001:53;0003:16
567,v,24,15,24,15,34.87324617339115,24;23;22;15,0001:00;0001:53;0034:23;0035:52
568,v,24,16,24,16,57.810830259130945,24;21;20;18;16,0001:00;0002:53;0057:30;0058:17;0058:48
569,v,24,17,24,17,72.73086659049886,24;21;20;19;17,0001:00;0003:00;0057:36;0101:53;0113:43
570,v,24,18,24,18,57.31249856822981,24;21;20;18,0001:00;0003:00;0057:36;0058:18
571,v,24,19,24,19,60.83202317257112,24;21;20;19,0001:00;0003:00;0057:36;0101:49
572,v,24,20,24,20,56.589083488233456,24;21;20,0001:00;0003:00;0057:35
573,v,24,21,24,21,1.8549029731029976,24;21,0001:00;0002:51
574,v,24,22,24,22,33.372063999999995,24;23;22,0001:00;0001:53;0034:22
575,v,24,23,24,23,0.7918061322699959,24;23,0001:00;0001:47
