agent_id,agent_type,o_node_id,d_node_id,cost,departure_time_in_min,node_sequence,time_sequence
2,v,1,2,0.6,1.0,1;0,1.0;1.6
3,v,1,3,2.0681011572849854,1.0,2;0,1.0;3.0681011572849854
4,v,1,4,41.26810115728498,1.0,3;2;0,1.0;40.2;42.26810115728498
5,v,1,5,41.968101157284984,1.0,4;3;2;0,1.0;1.7;40.9;42.968101157284984
6,v,1,6,877.2681011572848,1.0,5;4;3;2;0,1.0;836.3;837.0;876.2;878.2681011572848
7,v,1,7,908.3681011572849,1.0,6;7;5;4;3;2;0,1.0;2.7;32.1;867.4;868.1;907.3;909.3681011572849
8,v,1,8,906.6681011572849,1.0,7;5;4;3;2;0,1.0;30.4;865.7;866.4;905.6;907.6681011572849
9,v,1,9,159.368101157285,1.0,8;9;10;11;2;0,1.0;2.4;119.6;133.9;158.3;160.368101157285
10,v,1,10,157.96810115728502,1.0,9;10;11;2;0,1.0;118.2;132.5;156.9;158.96810115728502
11,v,1,11,40.76810115728498,1.0,10;11;2;0,1.0;15.3;39.7;41.76810115728498
12,v,1,12,26.468101157284984,1.0,11;2;0,1.0;25.4;27.468101157284984
13,v,1,13,341.768101157285,1.0,12;11;2;0,1.0;316.3;340.7;342.768101157285
16,v,1,16,909.3681011572849,1.0,15;17;6;7;5;4;3;2;0,1.0;1.6;2.0;3.7;33.1;868.4;869.1;908.3;910.3681011572849
18,v,1,18,908.7681011572848,1.0,17;6;7;5;4;3;2;0,1.0;1.4;3.1;32.5;867.8;868.5;907.7;909.7681011572848
25,v,2,1,0.602881200285276,1.0,0;1,1.0;1.602881200285276
27,v,2,3,2.702881200285276,1.0,2;0;1,1.0;3.1;3.702881200285276
28,v,2,4,41.90288120028528,1.0,3;2;0;1,1.0;40.2;42.3;42.90288120028528
29,v,2,5,42.60288120028528,1.0,4;3;2;0;1,1.0;1.7;40.9;43.0;43.60288120028528
30,v,2,6,877.9028812002853,1.0,5;4;3;2;0;1,1.0;836.3;837.0;876.2;878.3;878.9028812002853
31,v,2,7,909.0028812002853,1.0,6;7;5;4;3;2;0;1,1.0;2.7;32.1;867.4;868.1;907.3;909.4;910.0028812002853
32,v,2,8,907.3028812002852,1.0,7;5;4;3;2;0;1,1.0;30.4;865.7;866.4;905.6;907.7;908.3028812002852
33,v,2,9,160.00288120028526,1.0,8;9;10;11;2;0;1,1.0;2.4;119.6;133.9;158.3;160.4;161.00288120028526
34,v,2,10,158.60288120028525,1.0,9;10;11;2;0;1,1.0;118.2;132.5;156.9;159.0;159.60288120028525
35,v,2,11,41.40288120028528,1.0,10;11;2;0;1,1.0;15.3;39.7;41.8;42.40288120028528
36,v,2,12,27.102881200285275,1.0,11;2;0;1,1.0;25.4;27.5;28.102881200285275
37,v,2,13,342.40288120028526,1.0,12;11;2;0;1,1.0;316.3;340.7;342.8;343.40288120028526
40,v,2,16,910.0028812002853,1.0,15;17;6;7;5;4;3;2;0;1,1.0;1.6;2.0;3.7;33.1;868.4;869.1;908.3;910.4;911.0028812002853
42,v,2,18,909.4028812002853,1.0,17;6;7;5;4;3;2;0;1,1.0;1.4;3.1;32.5;867.8;868.5;907.7;909.8;910.4028812002853
49,v,3,1,0.5874039413740647,1.0,0;2,1.0;1.5874039413740646
50,v,3,2,1.1874039413740647,1.0,1;0;2,1.0;1.6;2.1874039413740647
52,v,3,4,39.1685697527963,1.0,3;2,1.0;40.1685697527963
53,v,3,5,39.8685697527963,1.0,4;3;2,1.0;1.7;40.8685697527963
54,v,3,6,875.1685697527962,1.0,5;4;3;2,1.0;836.3;837.0;876.1685697527962
55,v,3,7,906.2685697527962,1.0,6;7;5;4;3;2,1.0;2.7;32.1;867.4;868.1;907.2685697527962
56,v,3,8,904.5685697527963,1.0,7;5;4;3;2,1.0;30.4;865.7;866.4;905.5685697527963
57,v,3,9,157.28915088925336,1.0,8;9;10;11;2,1.0;2.4;119.6;133.9;158.28915088925336
58,v,3,10,155.88915088925336,1.0,9;10;11;2,1.0;118.2;132.5;156.88915088925336
59,v,3,11,38.68915088925335,1.0,10;11;2,1.0;15.3;39.68915088925335
60,v,3,12,24.389150889253347,1.0,11;2,1.0;25.389150889253347
61,v,3,13,339.6891508892533,1.0,12;11;2,1.0;316.3;340.6891508892533
64,v,3,16,907.2685697527962,1.0,15;17;6;7;5;4;3;2,1.0;1.6;2.0;3.7;33.1;868.4;869.1;908.2685697527962
66,v,3,18,906.6685697527962,1.0,17;6;7;5;4;3;2,1.0;1.4;3.1;32.5;867.8;868.5;907.6685697527962
73,v,4,1,2.488043050472399,1.0,0;2;3,1.0;1.6;3.488043050472399
74,v,4,2,3.088043050472399,1.0,1;0;2;3,1.0;1.6;2.2;4.088043050472399
75,v,4,3,1.8880430504723988,1.0,2;3,1.0;2.888043050472399
77,v,4,5,0.6859993550600784,1.0,4;3,1.0;1.6859993550600785
78,v,4,6,835.9859993550601,1.0,5;4;3,1.0;836.3;836.9859993550601
79,v,4,7,867.0859993550602,1.0,6;7;5;4;3,1.0;2.7;32.1;867.4;868.0859993550602
80,v,4,8,865.3859993550601,1.0,7;5;4;3,1.0;30.4;865.7;866.3859993550601
81,v,4,9,159.1880430504724,1.0,8;9;10;11;2;3,1.0;2.4;119.6;133.9;158.3;160.1880430504724
82,v,4,10,157.7880430504724,1.0,9;10;11;2;3,1.0;118.2;132.5;156.9;158.7880430504724
83,v,4,11,40.5880430504724,1.0,10;11;2;3,1.0;15.3;39.7;41.5880430504724
84,v,4,12,26.288043050472403,1.0,11;2;3,1.0;25.4;27.288043050472403
85,v,4,13,341.5880430504724,1.0,12;11;2;3,1.0;316.3;340.7;342.5880430504724
88,v,4,16,868.0859993550602,1.0,15;17;6;7;5;4;3,1.0;1.6;2.0;3.7;33.1;868.4;869.0859993550602
89,v,4,17,988.6859993550602,1.0,16;15;17;6;7;5;4;3,1.0;121.6;122.2;122.6;124.3;153.7;989.0;989.6859993550602
90,v,4,18,867.4859993550601,1.0,17;6;7;5;4;3,1.0;1.4;3.1;32.5;867.8;868.4859993550601
97,v,5,1,2.700374999502361,1.0,0;2;3;4,1.0;1.6;3.5;3.700374999502361
98,v,5,2,3.300374999502361,1.0,1;0;2;3;4,1.0;1.6;2.2;4.1;4.3003749995023615
99,v,5,3,2.1003749995023613,1.0,2;3;4,1.0;2.9;3.1003749995023613
100,v,5,4,0.2003749995023611,1.0,3;4,1.0;1.2003749995023612
102,v,5,6,835.2853960105703,1.0,5;4,1.0;836.2853960105703
103,v,5,7,866.4853960105703,1.0,6;7;5;4,1.0;2.7;32.2;867.4853960105703
104,v,5,8,864.7853960105703,1.0,7;5;4,1.0;30.5;865.7853960105703
105,v,5,9,159.50037499950238,1.0,8;9;10;11;2;3;4,1.0;2.4;119.6;134.0;158.4;160.3;160.50037499950238
106,v,5,10,158.10037499950238,1.0,9;10;11;2;3;4,1.0;118.2;132.6;157.0;158.9;159.10037499950238
107,v,5,11,40.90037499950236,1.0,10;11;2;3;4,1.0;15.4;39.8;41.7;41.90037499950236
108,v,5,12,26.500374999502363,1.0,11;2;3;4,1.0;25.4;27.3;27.500374999502363
109,v,5,13,341.80037499950237,1.0,12;11;2;3;4,1.0;316.3;340.7;342.6;342.80037499950237
112,v,5,16,867.4853960105703,1.0,15;17;6;7;5;4,1.0;1.6;2.0;3.7;33.2;868.4853960105703
113,v,5,17,987.9853960105703,1.0,16;15;17;6;7;5;4,1.0;121.6;122.2;122.6;124.3;153.7;988.9853960105703
114,v,5,18,866.8853960105703,1.0,17;6;7;5;4,1.0;1.4;3.1;32.6;867.8853960105703
121,v,6,1,4.161356878314594,1.0,0;2;3;4;5,1.0;1.6;3.5;3.8;5.161356878314594
122,v,6,2,4.7613568783145945,1.0,1;0;2;3;4;5,1.0;1.6;2.2;4.1;4.4;5.7613568783145945
123,v,6,3,3.561356878314594,1.0,2;3;4;5,1.0;2.9;3.2;4.561356878314594
124,v,6,4,1.6613568783145944,1.0,3;4;5,1.0;1.3;2.661356878314594
125,v,6,5,1.3613568783145944,1.0,4;5,1.0;2.361356878314594
127,v,6,7,31.05913803698865,1.0,6;7;5,1.0;2.7;32.05913803698865
128,v,6,8,29.35913803698865,1.0,7;5,1.0;30.35913803698865
129,v,6,9,160.9613568783146,1.0,8;9;10;11;2;3;4;5,1.0;2.4;119.6;134.0;158.4;160.3;160.6;161.9613568783146
130,v,6,10,159.5613568783146,1.0,9;10;11;2;3;4;5,1.0;118.2;132.6;157.0;158.9;159.2;160.5613568783146
131,v,6,11,42.361356878314595,1.0,10;11;2;3;4;5,1.0;15.4;39.8;41.7;42.0;43.361356878314595
132,v,6,12,27.961356878314593,1.0,11;2;3;4;5,1.0;25.4;27.3;27.6;28.961356878314593
133,v,6,13,343.2613568783146,1.0,12;11;2;3;4;5,1.0;316.3;340.7;342.6;342.9;344.2613568783146
134,v,6,14,683.3591380369887,1.0,13;14;18;16;15;17;6;7;5,1.0;502.6;505.5;531.7;652.3;652.9;653.3;655.0;684.3591380369887
135,v,6,15,181.75913803698865,1.0,14;18;16;15;17;6;7;5,1.0;3.9;30.1;150.7;151.3;151.7;153.4;182.75913803698865
136,v,6,16,32.05913803698865,1.0,15;17;6;7;5,1.0;1.6;2.0;3.7;33.05913803698865
137,v,6,17,152.65913803698865,1.0,16;15;17;6;7;5,1.0;121.6;122.2;122.6;124.3;153.65913803698865
138,v,6,18,31.459138036988648,1.0,17;6;7;5,1.0;1.4;3.1;32.45913803698865
139,v,6,19,178.85913803698864,1.0,18;16;15;17;6;7;5,1.0;27.2;147.8;148.4;148.8;150.5;179.85913803698864
145,v,7,1,52.872553157038325,1.0,0;2;3;4;5;7;6,1.0;1.6;3.5;3.8;5.2;34.6;53.872553157038325
146,v,7,2,53.47255315703833,1.0,1;0;2;3;4;5;7;6,1.0;1.6;2.2;4.1;4.4;5.8;35.2;54.47255315703833
147,v,7,3,52.27255315703833,1.0,2;3;4;5;7;6,1.0;2.9;3.2;4.6;34.0;53.27255315703833
148,v,7,4,50.372553157038325,1.0,3;4;5;7;6,1.0;1.3;2.7;32.1;51.372553157038325
149,v,7,5,50.07255315703833,1.0,4;5;7;6,1.0;2.4;31.8;51.07255315703833
150,v,7,6,48.67255315703833,1.0,5;7;6,1.0;30.4;49.67255315703833
152,v,7,8,19.272553157038324,1.0,7;6,1.0;20.272553157038324
153,v,7,9,162.68470335374732,1.0,8;9;14;18;16;15;17;6,1.0;2.4;13.0;15.9;42.1;162.7;163.3;163.68470335374732
154,v,7,10,161.28470335374732,1.0,9;14;18;16;15;17;6,1.0;11.6;14.5;40.7;161.3;161.9;162.28470335374732
155,v,7,11,91.07255315703833,1.0,10;11;2;3;4;5;7;6,1.0;15.4;39.8;41.7;42.0;43.4;72.8;92.07255315703833
156,v,7,12,76.67255315703832,1.0,11;2;3;4;5;7;6,1.0;25.4;27.3;27.6;29.0;58.4;77.67255315703832
157,v,7,13,391.9725531570383,1.0,12;11;2;3;4;5;7;6,1.0;316.3;340.7;342.6;342.9;344.3;373.7;392.9725531570383
158,v,7,14,652.2847033537473,1.0,13;14;18;16;15;17;6,1.0;502.6;505.5;531.7;652.3;652.9;653.2847033537473
159,v,7,15,150.68470335374732,1.0,14;18;16;15;17;6,1.0;3.9;30.1;150.7;151.3;151.68470335374732
160,v,7,16,0.9847033537473081,1.0,15;17;6,1.0;1.6;1.984703353747308
161,v,7,17,121.58470335374732,1.0,16;15;17;6,1.0;121.6;122.2;122.58470335374732
162,v,7,18,0.3847033537473081,1.0,17;6,1.0;1.3847033537473081
163,v,7,19,147.78470335374732,1.0,18;16;15;17;6,1.0;27.2;147.8;148.4;148.78470335374732
169,v,8,1,33.55913803698865,1.0,0;2;3;4;5;7,1.0;1.6;3.5;3.8;5.2;34.55913803698865
170,v,8,2,34.15913803698865,1.0,1;0;2;3;4;5;7,1.0;1.6;2.2;4.1;4.4;5.8;35.15913803698865
171,v,8,3,32.95913803698865,1.0,2;3;4;5;7,1.0;2.9;3.2;4.6;33.95913803698865
172,v,8,4,31.05913803698865,1.0,3;4;5;7,1.0;1.3;2.7;32.05913803698865
173,v,8,5,30.75913803698865,1.0,4;5;7,1.0;2.4;31.75913803698865
174,v,8,6,29.35913803698865,1.0,5;7,1.0;30.35913803698865
175,v,8,7,1.6714591122641729,1.0,6;7,1.0;2.6714591122641727
177,v,8,9,164.37145911226418,1.0,8;9;14;18;16;15;17;6;7,1.0;2.4;13.0;15.9;42.1;162.7;163.3;163.7;165.37145911226418
178,v,8,10,162.97145911226417,1.0,9;14;18;16;15;17;6;7,1.0;11.6;14.5;40.7;161.3;161.9;162.3;163.97145911226417
179,v,8,11,71.75913803698865,1.0,10;11;2;3;4;5;7,1.0;15.4;39.8;41.7;42.0;43.4;72.75913803698865
180,v,8,12,57.359138036988654,1.0,11;2;3;4;5;7,1.0;25.4;27.3;27.6;29.0;58.359138036988654
181,v,8,13,372.6591380369886,1.0,12;11;2;3;4;5;7,1.0;316.3;340.7;342.6;342.9;344.3;373.6591380369886
182,v,8,14,653.9714591122643,1.0,13;14;18;16;15;17;6;7,1.0;502.6;505.5;531.7;652.3;652.9;653.3;654.9714591122643
183,v,8,15,152.37145911226418,1.0,14;18;16;15;17;6;7,1.0;3.9;30.1;150.7;151.3;151.7;153.37145911226418
184,v,8,16,2.6714591122641727,1.0,15;17;6;7,1.0;1.6;2.0;3.6714591122641727
185,v,8,17,123.27145911226417,1.0,16;15;17;6;7,1.0;121.6;122.2;122.6;124.27145911226417
186,v,8,18,2.071459112264173,1.0,17;6;7,1.0;1.4;3.0714591122641726
187,v,8,19,149.47145911226417,1.0,18;16;15;17;6;7,1.0;27.2;147.8;148.4;148.8;150.47145911226417
193,v,9,1,10.593037500000001,1.0,0;2;3;4;8,1.0;1.6;3.5;3.8;11.593037500000001
194,v,9,2,11.1930375,1.0,1;0;2;3;4;8,1.0;1.6;2.2;4.1;4.4;12.1930375
195,v,9,3,9.993037500000002,1.0,2;3;4;8,1.0;2.9;3.2;10.993037500000002
196,v,9,4,8.093037500000001,1.0,3;4;8,1.0;1.3;9.093037500000001
197,v,9,5,7.7930375000000005,1.0,4;8,1.0;8.7930375
198,v,9,6,843.1930375,1.0,5;4;8,1.0;836.4;844.1930375
199,v,9,7,874.2930375,1.0,6;7;5;4;8,1.0;2.8;32.2;867.5;875.2930375
200,v,9,8,872.5930375,1.0,7;5;4;8,1.0;30.5;865.8;873.5930375
202,v,9,10,1.3074242462757524,1.0,9;8,1.0;2.3074242462757524
203,v,9,11,48.893037500000005,1.0,10;11;2;3;4;8,1.0;15.5;39.9;41.8;42.1;49.893037500000005
204,v,9,12,34.393037500000005,1.0,11;2;3;4;8,1.0;25.4;27.3;27.6;35.393037500000005
205,v,9,13,349.6930375,1.0,12;11;2;3;4;8,1.0;316.3;340.7;342.6;342.9;350.6930375
207,v,9,15,847.6074242462757,1.0,14;9;8,1.0;847.3;848.6074242462757
208,v,9,16,875.2930375,1.0,15;17;6;7;5;4;8,1.0;1.6;2.0;3.8;33.2;868.5;876.2930375
209,v,9,17,902.2074242462757,1.0,16;18;14;9;8,1.0;12.9;55.6;901.9;903.2074242462757
210,v,9,18,874.6930375,1.0,17;6;7;5;4;8,1.0;1.4;3.2;32.6;867.9;875.6930375
211,v,9,19,890.3074242462757,1.0,18;14;9;8,1.0;43.7;890.0;891.3074242462757
217,v,10,1,11.907424246275752,1.0,0;2;3;4;8;9,1.0;1.6;3.5;3.8;11.6;12.907424246275752
218,v,10,2,12.507424246275752,1.0,1;0;2;3;4;8;9,1.0;1.6;2.2;4.1;4.4;12.2;13.507424246275752
219,v,10,3,11.307424246275753,1.0,2;3;4;8;9,1.0;2.9;3.2;11.0;12.307424246275753
220,v,10,4,9.407424246275752,1.0,3;4;8;9,1.0;1.3;9.1;10.407424246275752
221,v,10,5,9.107424246275752,1.0,4;8;9,1.0;8.8;10.107424246275752
222,v,10,6,844.5074242462757,1.0,5;4;8;9,1.0;836.4;844.2;845.5074242462757
223,v,10,7,875.6074242462757,1.0,6;7;5;4;8;9,1.0;2.8;32.2;867.5;875.3;876.6074242462757
224,v,10,8,873.9074242462757,1.0,7;5;4;8;9,1.0;30.5;865.8;873.6;874.9074242462757
225,v,10,9,1.3074242462757524,1.0,8;9,1.0;2.3074242462757524
227,v,10,11,50.20742424627576,1.0,10;11;2;3;4;8;9,1.0;15.5;39.9;41.8;42.1;49.9;51.20742424627576
228,v,10,12,35.70742424627576,1.0,11;2;3;4;8;9,1.0;25.4;27.3;27.6;35.4;36.70742424627576
229,v,10,13,351.0074242462758,1.0,12;11;2;3;4;8;9,1.0;316.3;340.7;342.6;342.9;350.7;352.0074242462758
231,v,10,15,846.2505125447318,1.0,14;9,1.0;847.2505125447318
232,v,10,16,876.6074242462757,1.0,15;17;6;7;5;4;8;9,1.0;1.6;2.0;3.8;33.2;868.5;876.3;877.6074242462757
233,v,10,17,900.8505125447318,1.0,16;18;14;9,1.0;12.9;55.6;901.8505125447318
234,v,10,18,876.0074242462757,1.0,17;6;7;5;4;8;9,1.0;1.4;3.2;32.6;867.9;875.7;877.0074242462757
235,v,10,19,888.9505125447319,1.0,18;14;9,1.0;43.7;889.9505125447319
241,v,11,1,129.1886,1.0,0;2;3;4;8;9;10,1.0;1.6;3.5;3.8;11.6;13.0;130.1886
242,v,11,2,129.7886,1.0,1;0;2;3;4;8;9;10,1.0;1.6;2.2;4.1;4.4;12.2;13.6;130.7886
243,v,11,3,128.5886,1.0,2;3;4;8;9;10,1.0;2.9;3.2;11.0;12.4;129.5886
244,v,11,4,126.68860000000001,1.0,3;4;8;9;10,1.0;1.3;9.1;10.5;127.68860000000001
245,v,11,5,126.38860000000001,1.0,4;8;9;10,1.0;8.8;10.2;127.38860000000001
246,v,11,6,961.7886000000001,1.0,5;4;8;9;10,1.0;836.4;844.2;845.6;962.7886000000001
247,v,11,7,992.9886000000001,1.0,6;7;5;4;8;9;10,1.0;2.8;32.3;867.6;875.4;876.8;993.9886000000001
248,v,11,8,991.2886000000001,1.0,7;5;4;8;9;10,1.0;30.6;865.9;873.7;875.1;992.2886000000001
249,v,11,9,118.58860000000001,1.0,8;9;10,1.0;2.4;119.58860000000001
250,v,11,10,117.18860000000001,1.0,9;10,1.0;118.18860000000001
252,v,11,12,152.98860000000002,1.0,11;2;3;4;8;9;10,1.0;25.4;27.3;27.6;35.4;36.8;153.98860000000002
253,v,11,13,468.28860000000003,1.0,12;11;2;3;4;8;9;10,1.0;316.3;340.7;342.6;342.9;350.7;352.1;469.28860000000003
255,v,11,15,963.4886000000001,1.0,14;9;10,1.0;847.3;964.4886000000001
256,v,11,16,993.9886000000001,1.0,15;17;6;7;5;4;8;9;10,1.0;1.6;2.0;3.8;33.3;868.6;876.4;877.8;994.9886000000001
258,v,11,18,993.3886000000001,1.0,17;6;7;5;4;8;9;10,1.0;1.4;3.2;32.7;868.0;875.8;877.2;994.3886000000001
265,v,12,1,4.280484969849326,1.0,0;2;11,1.0;1.6;5.280484969849326
266,v,12,2,4.880484969849325,1.0,1;0;2;11,1.0;1.6;2.2;5.880484969849325
267,v,12,3,3.6804849698493256,1.0,2;11,1.0;4.680484969849326
268,v,12,4,42.88048496984933,1.0,3;2;11,1.0;40.2;43.88048496984933
269,v,12,5,43.58048496984932,1.0,4;3;2;11,1.0;1.7;40.9;44.58048496984932
270,v,12,6,879.0804849698494,1.0,5;4;3;2;11,1.0;836.5;837.2;876.4;880.0804849698494
271,v,12,7,910.1804849698494,1.0,6;7;5;4;3;2;11,1.0;2.8;32.3;867.6;868.3;907.5;911.1804849698494
272,v,12,8,908.4804849698495,1.0,7;5;4;3;2;11,1.0;30.6;865.9;866.6;905.8;909.4804849698495
273,v,12,9,132.81642658147015,1.0,8;9;10;11,1.0;2.4;119.6;133.81642658147015
274,v,12,10,131.41642658147015,1.0,9;10;11,1.0;118.2;132.41642658147015
275,v,12,11,14.216426581470163,1.0,10;11,1.0;15.216426581470163
277,v,12,13,315.22803118193735,1.0,12;11,1.0;316.22803118193735
279,v,12,15,977.71642658147,1.0,14;9;10;11,1.0;847.3;964.5;978.71642658147
280,v,12,16,911.1804849698494,1.0,15;17;6;7;5;4;3;2;11,1.0;1.6;2.0;3.8;33.3;868.6;869.3;908.5;912.1804849698494
282,v,12,18,910.5804849698494,1.0,17;6;7;5;4;3;2;11,1.0;1.4;3.2;32.7;868.0;868.7;907.9;911.5804849698494
289,v,13,1,7.550349092122619,1.0,0;2;11;12,1.0;1.6;5.3;8.550349092122618
290,v,13,2,8.15034909212262,1.0,1;0;2;11;12,1.0;1.6;2.2;5.9;9.150349092122617
291,v,13,3,6.950349092122619,1.0,2;11;12,1.0;4.7;7.950349092122619
292,v,13,4,46.15034909212262,1.0,3;2;11;12,1.0;40.2;43.9;47.15034909212262
293,v,13,5,46.85034909212262,1.0,4;3;2;11;12,1.0;1.7;40.9;44.6;47.85034909212262
294,v,13,6,882.3503490921227,1.0,5;4;3;2;11;12,1.0;836.5;837.2;876.4;880.1;883.3503490921227
295,v,13,7,913.4503490921227,1.0,6;7;5;4;3;2;11;12,1.0;2.8;32.3;867.6;868.3;907.5;911.2;914.4503490921227
296,v,13,8,911.7503490921226,1.0,7;5;4;3;2;11;12,1.0;30.6;865.9;866.6;905.8;909.5;912.7503490921226
297,v,13,9,136.2503490921226,1.0,8;9;10;11;12,1.0;2.4;119.6;134.0;137.2503490921226
298,v,13,10,134.8503490921226,1.0,9;10;11;12,1.0;118.2;132.6;135.8503490921226
299,v,13,11,17.75034909212262,1.0,10;11;12,1.0;15.5;18.75034909212262
300,v,13,12,3.250349092122618,1.0,11;12,1.0;4.250349092122618
303,v,13,15,981.0503490921226,1.0,14;9;10;11;12,1.0;847.3;964.5;978.8;982.0503490921226
304,v,13,16,914.4503490921227,1.0,15;17;6;7;5;4;3;2;11;12,1.0;1.6;2.0;3.8;33.3;868.6;869.3;908.5;912.2;915.4503490921227
306,v,13,18,913.8503490921227,1.0,17;6;7;5;4;3;2;11;12,1.0;1.4;3.2;32.7;868.0;868.7;907.9;911.6;914.8503490921227
313,v,14,1,145.9038612310639,1.0,0;2;3;4;8;9;10;13,1.0;1.6;3.5;3.8;11.6;13.0;130.2;146.9038612310639
314,v,14,2,146.50386123106392,1.0,1;0;2;3;4;8;9;10;13,1.0;1.6;2.2;4.1;4.4;12.2;13.6;130.8;147.50386123106392
315,v,14,3,145.3038612310639,1.0,2;3;4;8;9;10;13,1.0;2.9;3.2;11.0;12.4;129.6;146.3038612310639
316,v,14,4,143.4038612310639,1.0,3;4;8;9;10;13,1.0;1.3;9.1;10.5;127.7;144.4038612310639
317,v,14,5,143.10386123106392,1.0,4;8;9;10;13,1.0;8.8;10.2;127.4;144.10386123106392
318,v,14,6,232.4864694468958,1.0,5;7;6;17;15;16;18;14;13,1.0;30.4;49.7;50.2;51.0;51.3;63.2;105.9;233.4864694468958
319,v,14,7,183.7864694468958,1.0,6;17;15;16;18;14;13,1.0;1.5;2.3;2.6;14.5;57.2;184.7864694468958
320,v,14,8,203.08646944689582,1.0,7;6;17;15;16;18;14;13,1.0;20.3;20.8;21.6;21.9;33.8;76.5;204.08646944689582
321,v,14,9,135.3038612310639,1.0,8;9;10;13,1.0;2.4;119.6;136.3038612310639
322,v,14,10,133.9038612310639,1.0,9;10;13,1.0;118.2;134.9038612310639
323,v,14,11,16.7038612310639,1.0,10;13,1.0;17.7038612310639
324,v,14,12,169.7038612310639,1.0,11;2;3;4;8;9;10;13,1.0;25.4;27.3;27.6;35.4;36.8;154.0;170.7038612310639
325,v,14,13,485.00386123106387,1.0,12;11;2;3;4;8;9;10;13,1.0;316.3;340.7;342.6;342.9;350.7;352.1;469.3;486.00386123106387
327,v,14,15,127.5864694468958,1.0,14;13,1.0;128.58646944689582
328,v,14,16,182.4864694468958,1.0,15;16;18;14;13,1.0;1.3;13.2;55.9;183.4864694468958
